ZINC04825486; 0.879; OC(=O)[C@@H](N1C(=O)[C@@H]2[C@@H](C1=O)CCCC2)Cc1ccccc1
ZINC19510717; 0.879; O=C(C(c1ccccc1)(C)C)NC1(CCCCC1)C(=O)O
ZINC41517838; 0.879; CCc1ccc(cc1)C[C@H](C(=O)O)NC(=O)C1CCCCC1
ZINC41356296; 0.879; CCCC(=O)N[C@@H](C(=O)O)Cc1ccc(cc1C)C
ZINC01845206; 0.878; O=C(N[C@H](C(=O)O)Cc1ccccc1)CCc1ccccc1
ZINC19708161; 0.877; OC(=O)[C@@H](N1C(=O)[C@@H]2[C@H](C1=O)CCCC2)Cc1ccccc1
ZINC41412977; 0.877; OC(=O)[C@@H](Cc1c(C)cc(cc1C)C)NC(=O)C1CC1
ZINC19806768; 0.877; CC[C@H](c1ccccc1)C(=O)NC1(CCCCC1)C(=O)O
ZINC19806769; 0.877; CCC(c1ccccc1)C(=O)NC1(CCCCC1)C(=O)O
ZINC76528667; 0.876; OC(=O)[C@@H](Cc1c(C)c(C)cc(c1C)C)NC(=O)C1CC1
ZINC41429828; 0.875; OC(=O)[C@H](Cc1c(C)cc(cc1C)C)NC(=O)C(C)C
ZINC33995313; 0.875; O=C(Cc1ccccc1)N[C@@H](C(=O)O)C1CCCCC1
ZINC19392784; 0.875; CC[C@H](c1ccccc1)C(=O)N[C@@H](C(=O)O)CC(C)C
ZINC11891064; 0.875; CCCCC(=O)N[C@H](C(=O)O)Cc1ccccc1
ZINC76438359; 0.874; OC(=O)C(Cc1cc(C)c(cc1C)C)NC(=O)C1CC1
ZINC76438358; 0.874; OC(=O)C(Cc1cc(C)c(cc1C)C)NC(=O)C1CC1
ZINC41356289; 0.873; OC(=O)[C@H](Cc1ccc(cc1C)C)NC(=O)C(C)C
ZINC11891067; 0.873; CCCCC(=O)N[C@@H](C(=O)O)Cc1ccccc1
ZINC22219609; 0.871; O=C(N[C@H](C(=O)O)Cc1ccccc1)CCC1CCCC1
ZINC22219606; 0.871; O=C(NC(C(=O)O)Cc1ccccc1)CCC1CCCC1
ZINC19269886; 0.866; CC[C@@H](c1ccccc1)C(=O)N[C@@H](C(=O)O)[C@H](CC)C
ZINC41303106; 0.866; CCCC(=O)N[C@H](C(=O)O)Cc1ccccc1C
ZINC04654792; 0.865; OC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H]1CCC[C@@H](C1)C(C)C
ZINC11891095; 0.865; CCC(C(=O)N[C@@H](C(=O)O)Cc1ccccc1)CC
ZINC97035421; 0.864; O=C([C@H]1C[C@@]21CCCc1c2cccc1)NC(C(=O)O)(C)C
ZINC41356287; 0.864; CCCC(=O)N[C@@H](C(=O)O)Cc1cc(C)ccc1C
ZINC76528677; 0.864; CC(c1ccc(c(c1)CC(C(=O)O)NC(=O)C1CC1)C)C
ZINC76528673; 0.864; CC(c1ccc(c(c1)CC(C(=O)O)NC(=O)C1CC1)C)C
ZINC37435307; 0.863; OC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCc2c1cccc2
ZINC41429831; 0.863; OC(=O)[C@@H](Cc1c(C)cc(cc1C)C)NC(=O)C(C)C
ZINC41517844; 0.863; CC(c1ccc(cc1)C[C@H](C(=O)O)NC(=O)C1CCCC1)C
ZINC19266469; 0.861; O=C(Cc1ccccc1C)N[C@@H](C(=O)O)Cc1ccccc1
ZINC19270964; 0.861; CC[C@@H]([C@H](C(=O)O)NC(=O)Cc1ccccc1C)C
ZINC59817893; 0.861; CC(=O)N[C@@H](C(=O)O)Cc1c(C)c(C)c(c(c1C)C)C
ZINC41465926; 0.860; Cc1cccc(c1)CC(C(=O)O)NC(=O)C1CCCCC1
ZINC41465924; 0.860; Cc1cccc(c1)CC(C(=O)O)NC(=O)C1CCCCC1
ZINC37435306; 0.859; OC(=O)[C@@H]1CCCN1C(=O)[C@H]1CCCc2c1cccc2
ZINC95399170; 0.859; OC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H]1CCN(C(=O)C1)C
ZINC95399171; 0.859; OC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H]1CCN(C(=O)C1)C
ZINC33995312; 0.858; O=C(Cc1ccccc1)N[C@H](C(=O)O)C1CCCCC1
ZINC41429819; 0.858; CCCC(=O)N[C@@H](C(=O)O)Cc1ccc(cc1)C(C)C
ZINC41350877; 0.856; OC(=O)[C@H](Cc1ccc(cc1C)C)NC(=O)C1CC1
ZINC04416932; 0.856; CCCCCC1C(NC(=O)C1c1ccccc1)C(=O)O
ZINC95399169; 0.855; OC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCN(C(=O)C1)C
ZINC37435305; 0.854; OC(=O)[C@H]1CCCN1C(=O)[C@@H]1CCCc2c1cccc2
ZINC41350870; 0.853; OC(=O)[C@H](Cc1cc(C)ccc1C)NC(=O)C1CC1
ZINC59817890; 0.851; CC(=O)N[C@H](C(=O)O)Cc1c(C)c(C)c(c(c1C)C)C
ZINC95399168; 0.850; OC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H]1CCN(C(=O)C1)C
ZINC41483200; 0.850; OC(=O)[C@@H](Cc1ccc(cc1)F)NC(=O)C1CCCCC1
ZINC71628246; 0.848; CC(=O)NC(C(=O)O)Cc1cc(ccc1C)C(C)(C)C
ZINC97035415; 0.845; O=C([C@@H]1C[C@]21CCCc1c2cccc1)NC(C(=O)O)(C)C
ZINC41356298; 0.845; CCC(=O)N[C@H](C(=O)O)Cc1c(C)cc(cc1C)C
ZINC37435304; 0.844; OC(=O)[C@H]1CCCN1C(=O)[C@H]1CCCc2c1cccc2
ZINC38016630; 0.844; CCN(C(=O)[C@@H]1CCCc2c1cccc2)CC(=O)O
ZINC38019765; 0.844; CCCN(C(=O)C1(CCCC1)c1ccccc1)CC(=O)O
ZINC41483197; 0.843; O=C(C1CCCCC1)NC(C(=O)O)Cc1ccccc1F
ZINC19399579; 0.843; CC(C[C@@H](C(=O)O)NC(=O)Cc1ccccc1C)C
ZINC41544503; 0.842; OC(=O)[C@@H](Cc1ccc(cc1)Cl)NC(=O)C1CCCCC1
ZINC41303110; 0.842; CCCC(=O)N[C@@H](C(=O)O)Cc1ccccc1C
ZINC41483199; 0.841; OC(=O)[C@H](Cc1ccc(cc1)F)NC(=O)C1CCCCC1
ZINC19803399; 0.839; CCC(C(c1ccccc1)C(=O)NC(C(=O)O)C(C)C)C
ZINC97050028; 0.838; OC(=O)[C@H]1CCCCN1C(=O)C[C@@H]1CCc2c1cccc2
ZINC97050026; 0.838; OC(=O)C1CCCCN1C(=O)CC1CCc2c1cccc2
ZINC04205295; 0.837; OC(=O)[C@H](NC(=O)C12CC3CC(C2)CC(C1)C3)Cc1ccccc1
ZINC19803396; 0.837; CC[C@H]([C@H](c1ccccc1)C(=O)N[C@H](C(=O)O)C(C)C)C
ZINC41350881; 0.836; OC(=O)C(Cc1ccc(cc1C)C)NC(=O)C1CC1
ZINC41356291; 0.836; OC(=O)C(Cc1ccc(cc1C)C)NC(=O)C(C)C
